N°        Compile    Mode  Dimension  Test_Mode  Samples    Threads    Avg_Time(s)     Seq_time(s)     Speedup    Efficiency
59         MPISG      2     4096       1          25         32         0.152630329132  1.014865183830  6.65       20.78     %
60         MPISG      2     4096       1          25         64         0.183574271202  1.014865183830  5.53       8.64      %
61         MPIBLOCK   3     16         1          25         4          0.000184202194  0.000012469292  0.07       1.69      %
62         MPIBLOCK   3     16         1          25         16         0.000203204155  0.000012469292  0.06       0.38      %
63         MPIBLOCK   3     32         1          25         4          0.000316929817  0.000017619133  0.06       1.39      %
64         MPIBLOCK   3     32         1          25         16         0.000330805779  0.000017619133  0.05       0.33      %
65         MPIBLOCK   3     64         1          25         4          0.000867867470  0.000038290024  0.04       1.10      %
66         MPIBLOCK   3     64         1          25         16         0.000808787346  0.000038290024  0.05       0.30      %
67         MPIBLOCK   3     64         1          25         64         0.000748920441  0.000038290024  0.05       0.08      %
68         MPIBLOCK   3     128        1          25         4          0.006596159935  0.000094437599  0.01       0.36      %
69         MPIBLOCK   3     128        1          25         16         0.002701687813  0.000094437599  0.03       0.22      %
70         MPIBLOCK   3     128        1          25         64         0.001742649078  0.000094437599  0.05       0.08      %
71         MPIBLOCK   3     256        1          25         4          0.024388289452  0.000525736809  0.02       0.54      %
72         MPIBLOCK   3     256        1          25         16         0.008924174309  0.000525736809  0.06       0.37      %
73         MPIBLOCK   3     256        1          25         64         0.004704189301  0.000525736809  0.11       0.17      %
74         MPIBLOCK   3     512        1          25         4          0.105023670197  0.003738379478  0.04       0.89      %
75         MPIBLOCK   3     512        1          25         16         0.033926653862  0.003738379478  0.11       0.69      %
76         MPIBLOCK   3     512        1          25         64         0.013042068481  0.003738379478  0.29       0.45      %
77         MPIBLOCK   3     1024       1          25         4          0.370498824120  0.021879267693  0.06       1.48      %
78         MPIBLOCK   3     1024       1          25         16         0.126603102684  0.021879267693  0.17       1.08      %
79         MPIBLOCK   3     1024       1          25         64         0.045296478271  0.021879267693  0.48       0.75      %
80         MPIBLOCK   3     2048       1          25         4          1.569590687752  0.092238569260  0.06       1.47      %
81         MPIBLOCK   3     2048       1          25         16         0.480146241188  0.092238569260  0.19       1.20      %
82         MPIBLOCK   3     2048       1          25         64         0.160178709030  0.092238569260  0.58       0.90      %
83         MPIBLOCK   3     4096       1          25         4          5.979995131493  1.014865183830  0.17       4.24      %
84         MPIBLOCK   3     4096       1          25         16         1.954055809975  1.014865183830  0.52       3.25      %
85         MPIBLOCK   3     4096       1          25         64         0.601546049118  1.014865183830  1.69       2.64      %
